symbol,FKPM_CTL_ZT10,FKPM_CTL_ZT14,FKPM_CTL_ZT18,FKPM_CTL_ZT2,FKPM_CTL_ZT22,FKPM_CTL_ZT6
AABR07019403.1,-0.721852884018728,0.203124366174769,-1.26518872833142,1.66201984190897,-0.122391069766552,0.244288474032958
AABR07020987.1,-0.55566379405969,-0.80549747569062,-0.648973727361914,-0.212759512075052,0.368026762424055,1.85486774676322
AABR07021022.1,-1.2056727608429,-0.583663913538172,0.662986079816292,0.885761091825603,-0.867790447780358,1.10837995051953
AABR07021384.1,0.163371488646285,0.0310107748467363,-1.17808741873378,-0.0259959854821534,1.74461549451287,-0.734914353789959
AABR07021465.2,0.0723531579770924,-0.999102805445725,0.0591867530564848,-0.999102805445725,0.141932603662424,1.72473309619545
AABR07021503.1,0.121879211850267,1.04313251084689,1.09434861491212,-0.0673992592629756,-1.47842778189508,-0.713533296451217
AABR07021536.1,-0.598911863751294,0.298132073106317,-0.826491136264801,-0.0017582319251497,1.8357300875021,-0.706700928667169
AABR07021573.2,-0.0846505433604461,0.218891751095468,1.18208921217792,-0.0147175811401859,-1.81275977108344,0.511146932310688
AABR07021636.1,-0.0905272670459636,-1.71932812438394,0.92572672579897,1.07077560437789,-0.179249917462701,-0.0073970212842558
AABR07021734.1,0.106291094867185,-1.98950746696657,0.271695272936282,0.770453955738056,0.3518034730902,0.489263670334847
AABR07021759.1,-0.410398954934513,1.8314568060336,-0.77214589739352,-0.904080635230324,0.0026602527204357,0.252508428804327
AABR07022098.1,-1.539947764411,1.15593425068795,-0.195278620879791,0.187653838357687,0.95157668550016,-0.559938389255011
AABR07022168.1,-0.0816075657167245,-0.649147718147222,0.10056734331833,-0.649147718147222,-0.649147718147222,1.92848337684006
AABR07024439.1,0.211731126622585,-1.2249593292067,-0.354783003090798,0.451195598744216,1.62136109049894,-0.704545483568248
AABR07025010.1,1.45553334536699,0.947192736222373,-1.07082280068461,-0.168286692949256,-0.838970633366641,-0.324645954588853
AABR07025089.1,-1.37475902477386,-0.433314704420017,0.947818999143876,-0.214660886874669,-0.299236295583474,1.37415191250814
AABR07025743.1,0.0787217024948083,0.0642445682247267,-1.09552331935,-0.0401320054166194,1.77992892800758,-0.787239873960496
AABR07025757.1,-1.27620112495268,0.454047943468765,1.56464461402302,-0.646046144070792,0.335842401303339,-0.432287689771643
AABR07025896.1,0.726291712796402,0.817801198327198,1.05223116442786,-0.646663415977136,-1.4094273887024,-0.540233270871918
AABR07025986.2,0.154399704861437,0.75406209581451,0.574551391063328,-0.425843756876607,0.763176729885278,-1.82034616474795
AABR07026002.1,-0.557246509365261,1.79146494792358,-0.824324740828858,-0.367121655375623,0.555209745443649,-0.597981787797492
AABR07026048.1,1.47536946009706,0.61707676740799,-0.858263066842053,-0.858263066842053,0.482342973021114,-0.858263066842053
AABR07026291.1,-1.04001211881742,1.55201083854321,-0.330773781901962,-0.308047067801899,0.86879635559725,-0.741974225619176
AABR07026565.1,-0.721296262541497,-0.0859506616003349,-1.32465998806873,0.060419218684397,1.56886624697821,0.502621446547959
AABR07026797.1,-1.72645687255345,0.827502332080985,0.0705173956537041,-0.510793873128492,0.376414542073699,0.962816475873548
AABR07026805.2,1.25086821875753,-0.893784520606961,-0.893784520606961,0.626833867917513,-0.893784520606961,0.803651475145842
AABR07026929.1,0.354322519507368,1.47270106278452,-0.546515857082147,0.456212749234839,-0.280696015893834,-1.45602445855074
AABR07027267.1,-0.92933878311447,1.5488252165026,0.83899815158338,-0.14233591194298,-0.386809889914063,-0.92933878311447
AABR07027753.1,0.113379526280171,-0.78673504548735,-0.78673504548735,0.572878370953549,-0.78673504548735,1.67394723922833
AABR07027854.1,-1.21791640214905,1.22618602550928,-0.802424991593126,-0.0516708551775935,1.1331527627068,-0.2873265392963
AABR07027872.1,0.0441316431332579,0.879539980635998,1.33855118956568,-0.208399925659874,-1.40122266292232,-0.652600224752746
AABR07027925.2,-0.0295476186180711,-0.0260354916941575,-0.21467729350643,-0.303894585042694,-1.24510784955084,1.8192628384122
AABR07028237.1,1.0353096870169,0.269371983022735,-0.549438734739462,0.553684597966287,-1.74773349222767,0.4388059589612
AABR07028262.1,0.156635901690588,0.109143562629503,-1.44213358131242,-0.646726429787936,1.54547134049387,0.277609206286398
AABR07028349.1,-0.773828618251518,1.59746434685061,-0.243310212429227,0.39965430296676,0.268361356602701,-1.24834117573933
AABR07028615.1,-0.690041918192386,-0.993443176421769,0.327789221592115,1.7632599743051,0.140693672198771,-0.548257773481822
AABR07028805.1,-0.747028882558226,0.96083648384123,0.302250516143854,0.162737495484318,0.919673377184156,-1.59846899009533
AABR07028874.1,-0.768228856728148,0.602432126108045,-0.768228856728148,0.0091908502396801,1.69306359383672,-0.768228856728148
AABR07028902.1,-0.308448551259165,1.47220982402387,0.229316330682419,-0.54933004680826,0.584891655076717,-1.42863921171558
AABR07028997.1,0.862319272092506,1.52833743067929,-1.11482601038162,-0.354774887574599,-0.207826478892545,-0.713229325923034
AABR07029195.1,-0.321003967610375,0.488989968626543,-0.701726445576442,-0.498183261366773,1.81688564581354,-0.784961939886489
AABR07029732.1,0.697621902336767,1.03109764514964,-1.49504638381508,0.810935423587249,-0.599043547836398,-0.445565039422182
AABR07030019.1,0.129952396170129,-0.237891709657946,-1.41063987485656,1.7049601543753,-0.171793893926181,-0.0145870721047414
AABR07030156.1,0.62383914747931,0.0955179532687743,-1.59890559111108,-0.395665527441201,-0.0957296614553355,1.37094367925953
AABR07030162.1,-0.417590554302111,1.34774414751811,-0.505142111978636,-0.244817533105931,1.06702547721298,-1.24721942534441
AABR07030375.1,-1.29934583629283,0.97931699102051,-0.523105080014072,-0.0579314914501746,-0.463164233661606,1.36422965039817
AABR07030494.1,-0.263758950360938,1.25419593110548,-1.61074611290898,0.855188635320624,-0.162099295734744,-0.0727802074214433
AABR07030524.1,-0.618020550953756,-0.279137370079499,0.453269831469835,0.785350910035679,-1.52343331870061,1.18197049822836
AABR07030729.1,-0.283638278846264,-1.08262991750674,1.41236089170141,0.370948796823985,-1.08262991750674,0.665588425334345
AABR07030823.1,0.561671737425912,-0.599415003993962,-0.764228898258426,0.130360769911087,-0.986815911357291,1.65842730627268
AABR07030911.1,-0.620353727820142,0.605696925079019,1.0076096704313,-0.47973718164618,-1.45476732859313,0.941551642549139
AABR07031184.2,0.237426634639468,-0.724142717643949,0.227741345849301,-0.0224041095814232,-1.3302440940308,1.61162294076741
AABR07031480.1,0.760101595482668,1.28302047082425,-0.208417915343945,0.40863737524627,-0.964522898819501,-1.27881862738974
AABR07031491.2,1.0431784858663,0.150485286210598,-0.0266537077360783,-0.885441201726608,1.09711212560137,-1.37868098821558
AABR07031674.2,-1.3144568040717,0.0269293900978035,-0.515584582760343,0.725981417717752,1.5128590068237,-0.435728427807217
AABR07031767.1,0.437663527816617,-1.59105766891498,0.699092234435944,-0.224728477769618,-0.52858968570649,1.20762007013852
AABR07031972.1,0.308370219660293,-1.38124482455723,-0.543052378897689,-0.0744481456776518,1.64140929593608,0.0489658335361955
AABR07032097.1,-1.09131948164831,-0.268800450443555,-0.613161645383305,1.63328475840256,0.733639644244692,-0.393642825172088
AABR07032255.1,-0.91031370263833,0.986875004834136,-0.91031370263833,0.774101117927117,-0.91031370263833,0.969964985153739
AABR07032255.2,-1.28588584203235,0.713325763842224,0.836381515276334,-0.81935078318489,1.08785349031249,-0.532324144213804
AABR07032392.1,-0.0368718226700078,-1.55093397405745,0.0438730298993879,0.990641629794857,-0.576842291447567,1.13013342848078
AABR07032453.1,1.34239848665702,-0.0374607835126011,-0.794458767070021,0.521278730073557,-1.45433629212327,0.42257862597531
AABR07032520.4,-0.779954065516715,-0.779954065516715,0.966024199389804,-0.779954065516715,1.49255439751208,-0.118716400351743
AABR07032856.1,0.12180324727175,0.171381109100785,-1.02345563973402,-0.470167386972316,1.81815758596316,-0.61771891562936
AABR07033020.1,0.21440421254342,1.31857296413041,-0.851208984419163,-0.851208984419163,1.02064977658366,-0.851208984419163
AABR07033045.1,-0.081300765577974,0.473250546377703,-1.24094477488276,0.280671823144487,-0.938378370102889,1.50670154104143
AABR07033047.1,0.826559240122432,0.811089343974143,-1.25938121079789,0.21844092076433,0.662672916734882,-1.25938121079789
AABR07033324.1,0.0445951087533996,1.42186625838141,-1.54706627181141,-0.515941208463271,0.0348678487307661,0.561678264409108
AABR07033745.1,-0.85959583829775,0.481841189297574,1.15313487765434,1.03216371515321,-0.914600816218028,-0.892943127589343
AABR07034328.1,-0.670502377517434,0.989830649309771,-0.328607336935778,-1.46778003885824,1.06826355442904,0.408795549572642
AABR07034438.1,-1.31201915287711,0.480065883407098,0.935666971958907,-0.935025929227794,1.1058938659469,-0.274581639207997
AABR07034706.1,1.89371050633213,-0.235567702182649,-0.576160448234892,0.0778698477655673,-0.162963733392046,-0.996888470288108
AABR07034767.1,0.152632144207683,1.34979128805944,0.517441092735817,-0.831029611702279,0.268643138474495,-1.45747805177515
AABR07035218.1,-1.33526267591204,0.90972727039819,0.811812642832613,0.538086394342805,0.249741313165979,-1.17410494482755
AABR07035338.1,0.700058453468162,0.781613572033267,1.18122616401067,-0.720603253767851,-0.749585651274455,-1.19270928446979
AABR07035428.2,-0.943466656233949,0.194552327864022,-0.0102322189726744,1.78250861199333,-0.942345317168449,-0.0810167474822784
AABR07035839.1,-0.915574935534797,-0.425936166362819,-0.355158360616701,1.94641326917914,0.0063775910824022,-0.256121397747232
AABR07036567.1,-1.1626206880516,0.863116366585132,-1.1626206880516,-0.223119835113243,0.640324553861068,1.04492029077025
AABR07037203.1,-0.438968169234383,-0.721370922142972,0.109303289666975,1.96404156184976,-0.475669442835238,-0.437336317304144
AABR07037243.1,0.751717182532965,0.0983082403800294,-0.747807013394936,-0.462736859661249,-1.1589437581127,1.51946220825589
AABR07037520.1,-0.508654913795426,0.38679946067524,-0.166576498367067,-0.918096752421292,1.82661042371825,-0.620081719809716
AABR07037800.1,-0.723788596120582,0.56034489233497,0.481511238307057,-1.33006860192923,-0.402056466458736,1.41405753386652
AABR07037995.1,-1.78414713331233,0.764625608915274,0.128073216637078,-0.498506102067096,0.669788203667002,0.720166206160065
AABR07038250.1,-0.572604405849575,-0.710092204567025,-0.4865923533931,-0.785899861151956,1.4340993320058,1.12108949295585
AABR07038269.1,-1.0052096045225,-0.735018186550655,1.62298755462836,0.188466853276656,-0.658973935854134,0.587747319022268
AABR07038477.1,-0.605214489437706,-0.0820323829674905,1.97202660208318,-0.0743507508025746,-0.605214489437706,-0.605214489437706
AABR07038849.1,-0.379560546997343,1.0361986497142,-0.467454067190373,-1.33207955778821,1.32516249791148,-0.182266975649753
AABR07039304.1,1.68363136316723,-0.232276316786007,-0.217545912236938,-0.0976088278162135,-1.40747607322945,0.271275766901373
AABR07039307.1,-0.300789057767166,0.619854870349868,-1.56978602883972,0.256223602665736,1.36353792762271,-0.36904131403144
AABR07039334.1,1.17848319034919,-1.67663004203895,-0.0110896177580885,-0.519440139781742,0.491313854889327,0.537362754340268
AABR07039336.2,-1.22423218144816,1.23848483063211,-1.16042958152102,0.501886805769975,0.60619508276063,0.0380950438064718
AABR07039336.3,0.491685367324065,-1.72478569503983,0.979164088735896,-0.262094265220741,0.816029745003942,-0.299999240803332
AABR07039446.1,0.264156967785956,-0.666736780564902,0.789317246489909,-0.630916610412657,-1.18840534520359,1.43258452190529
AABR07039447.1,-0.969993949775943,-0.16688448710878,-1.29354447404019,0.576533040187556,0.535052203743422,1.31883766699393
AABR07039471.1,0.946637549057846,-0.403397170457512,1.07356997260909,0.103198526982981,-1.66583642561416,-0.0541724525782503
AABR07040624.1,0.45060299770456,1.07595392510203,0.690335606332025,-1.24303306688138,-1.24303306688138,0.269173604624142
AABR07040855.1,0.500826047348398,0.535875626390428,-1.3627076143166,1.06431064123283,0.405358619470665,-1.14366332012572
AABR07040864.1,1.17880484883595,0.809686204043103,0.308007829505523,-1.12127480110845,0.0877121615418842,-1.26293624281801
AABR07040887.1,0.072631887388317,0.0578376915844618,-0.493699843901454,0.982961871736672,-1.6495284850093,1.0297968782013
AABR07040892.1,-0.039952228628311,1.23706113006642,0.1193637074797,0.838849956563183,-0.615352427654795,-1.53997013782619
AABR07040938.1,-0.905513560834269,1.7312345854774,-0.621148887044472,0.302867057274426,0.283202342274792,-0.790641537147879
AABR07041089.1,0.13967771627078,0.419517460220197,-1.77805708415528,-0.353097609999797,1.16201297336108,0.409946544303021
AABR07041140.1,-0.67536738768766,0.75822701042474,-1.42429170222301,1.02161935406119,-0.490292701046101,0.810105426470837
AABR07041403.1,-0.871759148625311,-0.871759148625311,1.168696438663,1.11569226800493,-0.871759148625311,0.330888739208007
AABR07041972.1,-0.303707014485734,-0.513519571751502,0.314620844161942,1.85255215597588,-0.992735911170541,-0.357210502730049
AABR07042733.2,0.872357850690499,-0.155818807750455,0.887261235272722,-1.58689670254188,-0.682653452732042,0.665749877061154
AABR07042903.1,-0.341930340333305,-0.367294074762426,1.98096680025682,-0.103858901595164,-0.327829799216237,-0.840053684349692
AABR07043115.1,1.76009721865591,-0.761525694926033,-0.622179542224391,-0.890320444937909,0.328718279153068,0.185210184279352
AABR07043347.1,0.905217361910982,0.188307957189803,-1.95733178328092,0.0979875491423206,0.457518659399467,0.308300255638343
AABR07043557.1,0.0291014318552105,0.781580183275735,1.5541397923198,-0.728037817820854,-0.591053164260617,-1.04573042536927
AABR07044301.1,1.09801009095485,0.61816555452717,0.0530110555877745,-1.29882628631852,-1.13291787324146,0.662557458490193
AABR07044308.1,1.38795735011397,-0.132904076138461,-1.08669887397698,0.828227604760351,-1.08669887397698,0.0901168692180943
AABR07044362.1,0.468563876948928,-1.25265597214057,1.0210257997773,0.303148679435507,-1.25265597214057,0.712573588119404
AABR07044388.2,1.47154684702846,-0.589517884952982,0.750833166649089,-0.440938706897659,-1.30957940659879,0.117655984771874
AABR07044570.2,-0.127174412374664,0.649419679691278,-0.994749937829215,0.993569971116403,-1.36724342968482,0.846178129081019
AABR07044959.1,0.67982798207866,-0.712692170242759,0.373054606954342,-1.04100643380859,-0.781287204728573,1.48210321974692
AABR07045321.1,0.995439929450107,-0.889840572884644,1.17790427847397,0.496177510729858,-0.889840572884644,-0.889840572884644
AABR07045399.1,0.814455883928843,0.767225816835385,1.13492191603897,-0.905534538934399,-0.905534538934399,-0.905534538934399
AABR07045462.1,0.448635509680543,0.997495554927622,0.568083648232823,-0.88399775729953,-1.58021008543286,0.449993129891405
AABR07045621.1,1.08107067109828,-1.16081375630405,0.131239745881229,-0.603330566036729,1.26341521974242,-0.711581314381164
AABR07046707.1,-0.111570035755397,1.38997005518302,-0.858280287888681,-1.28278394796003,0.819443489096983,0.0432207273241044
AABR07047219.1,-0.75360173978402,1.2348009804134,-1.09512129096297,1.13433279498722,0.117905559335588,-0.638316303989222
AABR07047835.1,-1.1556188019644,0.920478277969024,-0.561757971325902,-0.940393829403308,0.635987570395391,1.1013047543292
AABR07048397.1,-0.767506641022283,-0.143010704980313,1.73164729239957,-0.630366385466046,0.603303413652007,-0.79406697458293
AABR07048473.1,-0.330072002336094,0.911277467044998,-0.782263847853433,-0.878911953860776,-0.483009195271264,1.56297953227657
AABR07048992.1,-0.741738530700759,-0.493479556855644,-0.315578320773874,0.792640208972189,1.64221571892426,-0.884059519566176
AABR07049043.1,0.238786168744755,1.75000822299238,-0.405589065485539,-0.997058728082092,-0.817496730348225,0.231350132178721
AABR07049060.1,-1.70531783715866,0.638698660744265,1.14014474698067,0.477506589853555,-0.321310657958452,-0.229721502461367
AABR07049134.4,-0.429314401166309,-1.83141417528197,0.677609928900765,0.465293839092948,0.275018462863207,0.842806345591363
AABR07049223.1,0.790199793899316,-1.61687859355964,0.460083770390593,0.898060330463295,-0.814308435377266,0.282843134183697
AABR07049348.1,0.976772737576218,-0.197681373066961,0.433819624685594,-1.14909147078881,-1.14909147078881,1.08527195238277
AABR07049353.1,1.8193861332688,-0.484360807779742,-1.14274278215299,0.109809386919202,0.0630565467389662,-0.365148476994234
AABR07049466.1,-1.38545524878376,0.866214639822039,0.586410098238234,-0.519906302050133,-0.671830144694208,1.12456695746783
AABR07051399.1,0.764368724546181,1.48714618699668,0.0430170137742481,-0.711277424630708,-0.320977047856436,-1.26227745282996
AABR07051450.1,0.622423966701862,-0.101905107481671,-0.925700742532135,-0.841442101383443,-0.43975465665185,1.68637864134724
AABR07051787.1,1.12042742105955,0.303827779737351,-1.52301448486904,0.956834838490829,-0.585687412672619,-0.272388141746071
AABR07052519.1,1.24761461416885,1.00264734930461,-1.09944887813711,0.0603181665275894,-1.10170597702922,-0.10942527483472
AABR07053185.1,1.39042873089695,-0.740523951663338,-0.29124500021589,-1.07716508935716,-0.353172428939358,1.0716777392788
AABR07053716.1,1.14960801021647,0.681522210144071,-1.45552058090791,0.0892607098165718,-0.932209796690937,0.467339447421736
AABR07053749.1,0.3497983075086,-1.77860877196807,1.07626473775071,-0.142924018189239,0.701978081306736,-0.206508336408745
AABR07053837.1,0.980866576099624,-1.64181469470922,-0.159926396391005,0.626342817481256,-0.575616830533176,0.770148528052516
AABR07054096.1,0.677653041354512,1.53064592309529,-0.947503422300627,-1.13421961912766,-0.116588063878793,-0.0099878591427183
AABR07054262.1,1.02214136598251,-0.447994525467887,0.145051881335576,-0.548247717567108,-1.3928201778237,1.22186917354061
AABR07054362.1,-0.891352574945023,-0.0657220441996436,-0.345877978042286,0.996287406212824,-1.07994135195823,1.38660654293236
AABR07054368.1,0.799189367502401,1.32099431659856,-1.58614471482142,-0.122740006414988,-0.186069052070147,-0.225229910794407
AABR07054614.1,0.203675465386839,0.86900455503215,-0.201505339400879,0.654410727401399,-1.8965440365125,0.370958628092984
AABR07055492.1,-1.37656131239531,1.72321407706684,-0.0824294059229108,-0.0116416886090177,0.0936902003576385,-0.346271870497248
AABR07055527.1,-0.707566212514648,1.54977231255064,-1.16383169828344,-0.510014991821029,0.153977513175659,0.677663076892824
AABR07055943.1,0.474469626138777,1.30601186899803,-0.629153662347454,0.335780581923744,0.109347581629286,-1.59645599634239
AABR07056013.1,-0.857598374082556,-1.40321216160337,0.992275822270627,-0.271320387709766,0.930734471774095,0.609120629350975
AABR07056668.1,1.4901607214709,-1.11604559992119,-0.591390654236811,0.0167985178519706,0.863043407186375,-0.662566392351249
AABR07056686.1,0.956914848156959,0.261220959820346,-1.18039445138584,0.680423328053688,-1.33424652341451,0.616081838769361
AABR07056845.1,0.673914101202126,-0.459678149766174,1.74154730363028,-0.531330577968097,-0.760723113269869,-0.663729563828267
AABR07057423.1,0.36937372907653,-0.933025836325083,0.410381356412162,-0.817525856012312,-0.673273657948702,1.6440702647974
