"symbol","GSM388246","GSM388247","GSM388248","GSM388249","GSM388254","GSM388255","GSM388262","GSM388263","GSM388264","GSM388265","GSM388286","GSM388295","GSM388296","GSM388297","GSM388299","GSM388300","GSM388308","GSM388311","GSM388318","GSM388328","GSM388329","GSM388334","GSM388335","GSM388336","GSM388340","GSM388341","GSM388342","GSM388366","GSM388367","GSM388375","GSM388382"
"AADACL4",0.422541322528165,-0.924628420799975,-1.06711752826737,0.383680656855238,0.565030429995565,1.26452241210825,0.0209811105745851,0.48730909864971,-0.251043549135905,-0.341718435706068,0.642751761341419,0.331866435958002,0.176423773266294,-0.18627577301436,0.202330883714912,0.254145104612148,-1.72774884470713,-0.121507996892814,-1.5334455163425,-0.691464426762412,1.49768640614582,-0.238089993911596,1.07021908374362,-2.4013337163712,-2.28475171935242,-0.71737153721103,-0.691464426762412,-0.497161098397776,1.57540773749167,-1.28732796708063,-0.730325092435339
"AADAT",1.26129628805108,0.40684181047642,3.45778868469729,0.106244251883674,1.54295856736239,2.09997136622453,0.17172875939863,0.0604839936202116,-0.767145504972417,-0.167528327727044,-0.950186538026267,-0.378183309732984,-0.484694255691044,-0.739531556020326,-0.233012835241997,-0.0199909433258779,0.152793480117197,-0.464181036469491,-0.0199909433258779,-0.875234390870597,-0.833418982457432,-0.582526531978446,-0.630653700152087,0.416309450117137,1.78438337820066,0.522031426105137,1.18318826101517,-1.10166877227773,-0.743476405870626,3.99113238445764,-0.682725718176028
"AAED1",0.26802164836783,0.819386464548165,-1.6245008287917,0.148807634058568,0.357432159099776,-1.32646579301855,0.9833057342234,1.29624252178521,1.13232325210998,0.238218144790514,-1.63940258058036,0.417039166254407,0.759779457393534,0.402137414465749,0.655467194872931,0.387235662677091,-1.87783060919888,-0.432360685699083,-2.60801644684311,-0.372753678544452,-0.342950174967137,-0.0598168909826402,-1.53509031805975,0.476646173409038,-0.506869444642372,0.506449676986353,1.48996529503776,0.819386464548165,-1.65430433236902,-1.89273236098754,1.3707512807285
"AAGAB",-0.31201218311559,-0.0145473789218383,-0.559899519943716,1.36535879608806,-0.741683566951009,1.96855131570317,-0.303749271887986,0.142447934402642,-0.650791543447363,-1.55971177848383,0.332494892637538,-0.179805603473923,-0.278960538205173,-0.502059141350487,-0.411167117846841,-0.584688253626529,1.32404423995004,-0.452481673984862,0.208551224223475,1.01005361330108,3.24930255598183,1.18357474908077,1.22488930521879,2.50564054549745,-0.262434715749965,-0.15501686979111,0.431649827368789,-0.650791543447363,-2.46863201352029,-0.270697626977569,-1.53492304480101
"AAK1",-0.656185955466044,-0.598497492318336,1.24753332840833,-0.402356717616128,3.16279030491224,0.832176393744828,-0.056225938729879,-0.436969795504753,-0.540809029170628,0.0476132949359959,-0.55234672180017,-1.02539211961138,0.0130002170473708,-0.529271336541086,-1.32537212797946,0.682186389560786,0.56680946326537,0.00146252441782925,3.00126260809866,-0.113914401877587,1.43213641048099,0.266829454897287,-0.586959799688795,-1.37152289849763,-2.3060760014905,-0.656185955466044,-0.333130561838878,-0.967703656463669,3.4281572353917,0.128377143342787,3.52045877642803
"AAMDC",1.03264004831533,2.9117751467485,1.33572635451423,-0.190096706978512,0.835200968848618,0.395292844422788,-1.10628331257404,-0.122551758739901,0.511331601653224,-0.0653983409995372,-1.47518264526184,-0.0169045320077133,-0.548604509168066,-0.0324918277550853,-0.567655648414854,-0.132943289238149,2.27096409935654,0.218636825952573,-0.846495050117841,-1.45613150601505,-0.716600918889742,0.260202947945565,-1.30718623554017,2.1098953766337,1.01012506556912,-0.718332840639449,0.890622464839274,-0.555532196166899,2.05966964589217,1.38941592875517,1.31321137176802
"AAMP",-0.0374478755190435,-0.0962522803625344,0.672405297234522,0.197769743854919,-0.701097587324153,-1.12532936512362,-0.226462033944549,0.0717603049045819,0.0381577878511587,-0.600290036163883,1.09243676040231,-0.852308914064557,0.525394285125796,0.567397431442575,0.0927618780629714,-0.293667068051396,3.14639061529281,0.243973204803376,1.3612568968297,2.26432454264045,1.45366381872661,2.11731353053172,1.65947923567883,-0.587689092268849,0.495992082704051,-0.764102306799321,-0.793504509221067,-0.82710702627449,-0.986718982278251,-1.08752653343852,-0.255864236366295
"AANAT",0.113950193754088,0.593385083030547,0.29373827723276,0.638332103900215,-2.08845382885965,-0.799972563929162,-0.185696612043699,-0.665131501320158,-0.125767250884142,-0.15573193146392,-0.365484695522371,1.11776699317667,0.203844235493424,0.743208485929441,0.29373827723276,0.0240561520147519,0.233808916073203,1.05783763201712,-1.24944277262584,-1.20449575175617,-0.125767250884142,0.75819082621933,0.06900317288442,-3.57170551755869,1.0878023125969,0.608367423320436,0.323702957812539,0.158897214623756,-3.30202339234068,-2.49297701668666,1.3574844378149
"AAR2",0.862646549418383,1.01318022066489,2.47219888043868,0.843347360797036,0.658075150032111,1.10967616377162,-0.160210447512981,-0.426539250487562,0.0366412764247533,0.0366412764247533,-0.519175355870025,-0.279865416965329,-0.978496045058072,0.198754460844064,-0.573213084009796,1.62303458109944,2.47991855588722,-0.245126877446905,-1.44553640969466,-0.696727891186413,-1.0749919881648,-0.22196785110129,1.17915324280847,0.522980829682685,1.67707230923921,-0.144771096615904,1.37986480447047,0.148576570428563,0.99002119431927,1.51109928709563,0.140856894980024
"AARS",-0.0287175163118635,-0.69531468105884,0.445402558803738,0.404734827267451,0.142794221036828,-0.685210896826222,0.140015680372857,-0.651868408858583,-0.733203871931158,-0.419481371508368,0.387053204860369,1.70711261485192,0.431762450089704,-0.291163311754118,2.30879296590432,1.77253461775812,-3.12603257282093,0.63358554013625,-0.86025895865633,0.465104938057344,1.18222102396741,-0.134807250754353,1.22591989077348,-0.483892995991308,1.02561236836183,-0.616757758650235,-0.62256743458399,-0.333599205531114,-0.0906031947366491,0.25595660444215,-0.527844457403195
"AARS2",0.0379255037867803,0.769619007085856,1.19053946328479,0.00252097943359894,-0.626892786845176,0.224782715650792,0.537522680770557,-0.601322852590101,-1.05568091512259,0.576861041162981,1.39903277336463,1.07449130012714,-0.418399476765332,-2.32827687381749,1.52491552662039,0.651603925908586,-0.0663211512531421,-0.729172523865477,-0.172534724312685,-1.25237271708471,-1.46873369924304,-2.38138366034726,0.720446056595327,-0.947500424043427,-0.988805702455472,0.511952746515483,-1.04387940700486,-0.28071521539185,-0.0977918395670807,0.350665468906546,0.657504679967449
"AASDH",-0.0731988298259107,1.60995835372785,-1.05504052023227,-0.925850824126169,-0.837263603939129,0.343899331888068,-0.095345634872671,-0.785587725496689,0.617043260798108,0.214709635781969,-1.63085745144803,0.465706759645248,0.546911711483368,-0.40170977135285,-0.689618236960729,-1.29865537574663,0.214709635781969,0.159342623165069,-0.39801863717839,-0.44600338144637,-0.46815018649313,-0.191315123408631,-1.12517206954701,-0.67854483443735,-0.42754771057407,-0.076889964000371,0.938171933976127,0.137195818118309,0.521073772262148,-1.54965249960991,-0.24668213602553
"AASDHPPT",-0.516150506907502,-0.656306561314106,-1.23459750848757,-0.8624184060297,-0.73050682541172,-0.825907164965795,-0.10628238141592,0.118673974816528,0.546208829855161,-0.0320821173183067,-0.0320821173183067,-0.938974234066921,2.35528193547318,0.0868738616318365,-0.494950431451041,-1.15097498863153,-0.237016180064097,-0.048571064895554,1.82528004906165,1.38596737432498,0.0232736352624531,-0.0744822682312289,-0.596239680854133,-1.42657596956553,-0.865951751939111,0.128096230574955,-0.579750733276885,-0.385416708259325,-1.56673202397213,-1.55377642230429,-0.599773026763543
"AASS",-0.564007608463205,0.821869010511046,1.18657338392532,-0.397285609188107,0.0507797638637182,-1.27257610538237,-1.30383648024645,-1.91862385257338,-0.126362360366073,0.384223762413914,-0.814090607375852,-0.0430013607285242,-0.334764859459946,2.65581100253712,-0.616108233236673,-0.0221611108191371,0.415484137277995,0.530105511779625,2.28068650416815,0.509265261870237,0.696827511054722,2.0410236302102,1.13447275915185,-1.40803772979339,0.405064012323301,-1.13711448097135,-0.595267983327286,-0.970392481696256,-2.90853572326927,-2.02282510212031,-0.876611357104014
"AATF",-0.00645490778715648,0.0495753105910112,1.22764656879864,-0.197532319179369,1.32677695516001,2.74620915407359,-0.0926552437535682,0.312486335288567,-0.171672218389446,-0.459006671610818,-0.25643588208975,-0.440329932151429,-0.711860990445626,0.256456116910399,0.414490066182154,1.27505675358016,1.20034979574261,-0.459006671610818,-0.424526537224253,-0.513600217722879,-0.640027377140283,-0.420216520425933,0.979102266762151,1.37275046767543,2.00632293702856,-0.661577461131886,0.207609259862766,0.440350166972078,4.00904407598152,2.65138878451054,0.282316217700323
"ABAT",-0.446210225621934,1.93477919813987,-1.62423176822818,-0.387078163875424,-0.651324564805139,-0.414796317819101,0.508218208505323,0.0582601761529765,0.0453250376459272,0.360388054139049,0.0628798684769225,-0.515505610481125,1.1522033184634,-0.519201364340281,-0.810241980748883,-0.737250842030536,0.696701655322322,-1.18905675131246,-0.563550410650164,0.655124424406807,-0.261422532664091,-0.622682472396673,-0.134842962987969,-1.60020936814366,-0.148702039959807,-0.00918733177663612,-0.229084686396469,-0.837036196227771,-1.21492702832656,-1.99195927721429,-0.785295642199574
"ABCA1",0.635633314046616,0.541345701276299,2.03571541310775,-0.0830873568818426,1.52958662380293,1.63632731750518,-0.695067334108055,-0.0332750331541277,-0.493149521854639,0.48530683708262,-0.612343296488814,-0.91388575619766,-1.10512949908085,-0.255651478367141,-0.479806935141858,0.330532831214362,0.705014764953077,-0.0110373886328263,1.66568100827329,-0.393524874399209,-0.387298333933245,-0.0314960215924234,0.25581434562279,2.58898800879773,4.27104344038896,-0.275220605545886,0.69789871870626,-0.882753053867839,1.14176210335143,2.18337337272919,-0.0403910794009439
"ABCA10",1.53454657796016,0.50918971784276,1.79952644068713,0.0253134467761219,0.278772445906266,-0.262708143144496,-0.239666415950846,0.474627127052286,-0.400958506306392,0.059876037566596,0.209647264325317,0.105959491953895,-1.40327363923014,-0.274229006741321,-0.320312461128619,1.28108757883002,0.658960944601481,0.152042946341194,-1.92171250108725,-1.26502327606825,-0.49312541508099,-0.769626141404783,-2.1751715002174,0.601356626617357,3.02073798195055,1.17739980645859,-0.458562824290516,-1.55304486598886,-0.838751322985731,2.38709048412519,-1.08068945851905
"ABCA12",-0.746481524940589,-0.113796586718641,2.6135884848057,-0.088147197331265,0.535987944428224,-1.60146117118646,0.373541811641509,-0.088147197331265,0.758282652452153,0.630035705515271,-2.28544488818317,-0.0111990291691363,-1.10557297636386,-0.310441905355193,-0.917477454189765,-0.00264923270667754,-1.4903138171745,0.108498121305286,3.57971548506355,1.27982023666214,2.30579581215719,0.630035705515271,0.245294864704627,0.134147510692663,1.04897573217575,-0.0368484185565125,-1.02007501173927,-1.1996207374509,1.52776433407344,0.0230001566806988,1.23707125434984
"ABCA13",0.471373407514875,-0.99891235694919,0.302131880670091,0.164623140108703,-0.0998167455862725,1.21180508746081,-0.142127127297469,-1.60183529633373,0.376175048664684,-0.554653348981631,-0.300791058714454,-0.596963730692827,0.672347720643056,0.270399094386693,-0.13154953186967,-0.290213463286655,0.228088712675497,-0.0363511730194783,-0.745050066682013,0.704080506926454,1.2858482554554,0.577149361792865,-2.70190522082483,-1.18930907464957,-1.31624021978316,-0.438299799275841,0.0588471858307129,-0.0575063638750764,3.16866024160363,-2.56439648026345,-2.76537079339163
"ABCA2",0.86563000891747,-0.952317212636,1.71242258910624,-0.498395689343886,1.59993145195166,2.29692427663308,-0.913312747994461,-0.693418012551581,-0.319201264831309,-0.411907528616996,-0.303373366136191,-0.102698221965954,-0.829650997748841,-0.129831762586156,-1.15073122842122,0.297521502182011,-0.141137404511239,-0.275674543419736,0.142068925712109,-0.289241313729837,0.0714086636803356,0.214425034032645,0.681348045538605,0.60107798787051,-0.999800908721352,0.298086784278265,0.608991937218069,1.52757534363113,3.21324655466112,1.3020277872257,2.14825508531822
"ABCA3",-0.0467180666026179,-1.82355650178147,-0.57723941840154,2.16514787705135,-0.0809979077957784,-0.495620748894014,1.31957846095338,0.807013216446109,-0.16343276399838,-1.0008403131456,1.04125879793271,-0.597644085778422,-0.0720198541499513,0.026738735954156,-0.511128296100443,1.36446872918252,-1.63012025504863,0.320565946181251,-2.30673902526603,0.738453534059787,0.257719570660456,1.03717786445733,0.806197029751034,0.172836154372628,-0.467870401261455,0.638878757260605,1.68686247373724,0.149982926910521,-1.7696881799065,1.0812519459914,1.05431778505391
"ABCA4",-0.245816018105586,2.85000261944084,0.471001048977311,0.232062026616345,-0.0899862209136522,-1.85605725575557,-0.588641571927841,-0.495143693612681,0.190507414031829,0.325559904931506,0.471001048977311,0.325559904931506,-0.0692089146213943,-0.817191941142678,-0.650973490804615,-0.141929486644297,-0.921078472603968,0.273616639200861,-0.495143693612681,-0.879523860019452,-0.827580594288807,-1.71061611170977,-0.806803287996549,1.39559117898279,2.76689339427181,0.117786842008927,-0.931467125750096,-1.46128843620267,2.51756571876471,0.689162765046019,2.07085363348117
"ABCA5",-1.22154315317321,-1.03983505459842,-1.15808953144867,-0.212053716646629,-1.06002484332895,-1.11770995398762,-0.137063072790366,-0.97638143287389,-0.621618002323122,-0.774483545568577,1.40312938179589,-0.540858847400999,0.814741253077547,0.904153174598469,-0.612965235724323,-1.2994180525624,-0.42260437055074,0.471514844658509,0.932995729927797,0.624380387903964,0.0821403477125442,0.633033154502764,-1.38594571855039,0.0446450257844171,-0.30723414923342,-0.0274613625389154,-0.42260437055074,-0.30723414923342,1.3425600156043,-0.915812066682295,-1.60226488352037
"ABCA6",0.571863372256253,-0.445335584987531,-0.67019009132563,-0.0812854318687026,1.40703725294062,-0.605945946657602,0.0793249298013685,-0.466750299876873,-0.927166669997744,-0.038456002090017,-0.381091440319502,-0.927166669997744,-0.862922525329715,0.0472028574673542,-0.530994444544902,-0.413213512653516,0.0472028574673542,0.0150807851333401,2.03877134217624,-1.33404625289526,-0.413213512653516,-0.509579729655559,-1.55890075923336,1.01086502748778,0.336301508473482,-0.231188436094102,0.261350006360782,-0.723726878548987,0.860962023262381,1.70684326139142,-0.177651648870745
"ABCA7",0.251681289637502,-0.16666520183353,-0.0919604712137028,-0.16666520183353,1.23778373381922,-0.360897501445081,-0.316074663073184,0.206858451265606,0.475795481496984,-0.33101560919715,0.819437242348188,0.35626791250526,0.311445074133364,-0.0919604712137028,-0.585011693304562,1.25272467994319,1.80553968652991,0.132153720645779,0.236740343513537,-0.824066831288009,-1.37688183787473,-0.0321966867178411,-2.33310238980852,-0.0471376328418064,2.25376807024887,0.52061831986888,-0.121842363461634,-1.03324007702353,-0.809125885164043,-1.04818102314749,-1.3918227839987
"ABCA8",1.3365092897601,2.11042859748651,1.88032118639191,-0.602598107104519,1.33478563874066,3.18167770606549,-0.484528012273207,-0.371628870500201,-0.0458588278269453,1.29083253774506,-0.741352014169054,-0.377661649068224,-0.468153327588573,-0.353530534796131,-1.0326490364536,-0.797370672300698,0.890083675726376,-0.533652066327111,1.52007812332995,-0.589670724458755,-0.773239558028605,-0.369905219480765,-0.418167448024951,0.211826999578619,0.504847672882605,-0.217362104260749,0.173906677151044,0.772013580895064,3.64964895784215,1.21154459085104,0.797006520676874
"ABCB1",0.979785385762409,2.80262021874028,3.0740153228296,-0.727653103744416,0.879347827556125,0.0331079754350951,-0.28530045377206,-0.157082294359783,0.774636330702765,1.17211262488082,-0.590887067037987,-0.317354993625129,-0.204095619477618,-0.819542784656548,-1.42003116457071,-0.48403860086109,0.441269116230844,-0.996911238510199,-0.787488244803479,-0.0117683803592018,-0.710557349156113,-0.907158526921605,-0.227602282036535,1.34307017076386,3.86255700321511,-0.360094380095888,-0.310944085654515,-0.526777987331849,2.83040081994628,1.87090159367774,0.731896944232006
"ABCB10",0.172937039685321,-0.181765246301627,0.240962135628023,-0.954335978793748,-0.220636729697458,-0.740542820116683,-0.842580464030736,0.411024875484779,0.0271689769509584,0.134065556289491,-1.7414835175593,-0.968912785067184,1.68892489212269,0.581087615341535,-0.594774757382321,-0.259508213093287,-0.283802890215681,-0.332392244460469,1.5723104419352,-0.0165614418693506,-0.808567916059385,-0.0845865378120526,-1.22157742714008,-0.628787305353672,0.134065556289491,-0.478160307194831,-0.78913217436147,-0.657940917900544,0.357576585815513,0.36729445666447,0.172937039685321
"ABCB11",0.000450360127903216,0.671937310831776,-2.01401049198371,0.426791281209727,0.288230481858134,0.352181620020408,0.29888900488518,-0.76696329781938,0.735888448994049,0.160328205533587,1.34342426153565,-0.202061577385963,1.60988733721179,0.213620820668815,0.0324259292090401,-0.404573514899829,-1.22527978798234,-0.191403054358917,-2.36574175187622,-0.266012715548237,-0.0635007780343703,0.639961741750639,-0.244695669494145,-4.82786057112375,0.309547527912226,0.256254912776998,1.16222937007587,1.57791176813065,-0.0741593010614159,-0.32996385371051,0.448108327263818
"ABCB4",-0.193756035421787,0.944998513389231,1.40311815946263,-0.285379964636467,1.84814867279107,-0.835123539924545,-1.14926272580345,1.27222683201309,-0.298469097381421,-0.678053946985094,-1.41104538070253,0.264363610651611,0.513057132805741,0.748661522214918,-0.534073486790598,-1.1623518585484,-0.612608283260323,-0.520984354045643,1.33767249573786,-1.59429323913189,-0.691143079730049,-0.363914761106193,-0.8482126726695,4.60995568197642,-0.102132106207108,-0.625697416005277,-1.10999532756858,-0.0105081769924281,0.369076672611245,1.87432693828098,-1.6204715046218
"ABCB5",-0.153726347688924,-0.130454341962029,3.55815856575078,0.649157849888943,-0.630802465090265,-1.72458673425432,-0.921702536676449,0.393165786893101,-0.176998353415819,-0.43299041641166,0.253533752531733,-1.85258276575224,-0.153726347688924,-0.0606383247813453,0.556069826981364,-0.30499438491374,1.75457812191644,-0.142090344825477,-0.0257303161910033,-1.68967872566397,0.602613838435153,-0.43299041641166,-2.13184683447497,0.532797821254469,1.55676607323784,0.649157849888943,-0.351538396367529,0.0906297124434702,1.90584615914126,1.04478194724615,1.48695005605715
"ABCB6",-0.505518522572674,-1.16227851619381,-0.469953901979472,0.139386597517396,-0.320582495488022,-1.25237555502992,-0.0692591766293911,-0.0858559995728856,-0.733132094369169,-0.410679534324134,0.874388756443579,1.64495553596296,0.720275400539702,-0.29213079901346,2.56252274726759,2.2661509089909,-1.25711750444235,0.665742982296792,0.770065869370186,-0.510260471985101,1.08066355588415,-0.123791594872302,-0.477066826098112,-2.36910464165648,-1.17176241501867,-0.192549861352493,0.618323488172522,-1.06743952794527,-0.83508400673635,-1.12671389560061,-0.626438232589562
"ABCB7",1.31778391221062,0.220617142809589,2.5845585721108,-0.192078614488046,2.00074506178731,1.3374121250577,-0.143259726124789,0.23118618049648,-0.816658413032393,-0.376785130254182,-0.795520337658612,0.138581278858962,-1.06276600488428,-0.887621951787231,0.110397178360587,1.86938702196453,0.897035554770591,0.414382833735918,0.0263481643743611,-0.790487462569616,0.0303744644455576,-0.609303959365777,-0.659129422746833,2.08680722580914,1.08576837060792,0.0847295154067093,1.02235414448658,-0.810115675416699,0.842680503809439,3.87196801987586,-0.342058292140113
"ABCB8",-0.0151987000735273,-0.64637490501379,0.656698550346753,0.0866039136265151,2.17355749447738,-0.870340655153884,-0.575113075423761,-0.198443404733604,-0.911061700633901,0.229127572806574,-0.544572291313748,0.503994629796689,1.18607214158697,-1.00268405296394,-0.849980132413875,1.18607214158697,0.2902091410266,-1.13502745077399,-1.99016940585435,0.178226265956553,0.493814368426685,1.43039841446708,0.687239334456765,4.22997029121824,-1.08412614392397,-0.320606541173655,0.147685481846541,0.147685481846541,0.320749925136613,-0.849980132413875,-0.799078825563854
"ABCB9",-0.325360742436155,-1.09988222305182,-0.884171196652283,1.36296020434444,-1.01580587811656,-1.6400090450601,-0.150414004490092,0.0109446373048523,-0.00688973889353416,-1.31559324945135,0.196931703373743,-0.169097636697918,0.0338745495599212,1.1829179303417,-1.18395856798707,0.228354175723273,-1.10158073507071,1.19310900245506,-0.373768334974641,-0.195424572990766,2.05595310805319,1.71370293624606,-0.12323781218778,4.03811663410246,-1.00221778196541,-0.493513432306667,-0.705827434668416,-0.462940215966575,-0.418778903475333,-0.621751089733164,-0.0756794756587403
"ABCC10",1.07255296061979,-0.134864849974492,-0.0014247354346601,1.10483685929879,-0.802065422673652,-0.93981005703735,1.37171708837845,0.364459449593912,0.599055779994584,1.17586143639257,1.72253545402349,0.299891652235928,0.000727524477272553,-2.23331826410895,1.11775041877038,1.35019448925912,-0.774086043818527,-0.134864849974492,0.263303233733072,-0.660016268486089,0.119101819633575,-1.17010186761416,0.0437727227159281,0.732495894534416,-0.498596775091131,1.79356003111727,3.09998179766047,-0.657864008574157,-0.810674462321384,0.964939965023156,2.03461314125375
"ABCC11",-0.0658546293941278,0.302836879973713,-0.442925491247602,-1.13003239506949,0.101732420318527,-0.459684196218867,-0.576995131017726,-0.509960311132664,-0.0742339818797606,-0.208303621649885,0.847494791539842,0.570976159513962,-0.191544916678619,0.101732420318527,-0.325614556448743,0.076594362861629,-0.845134410557974,-0.794858295644177,1.83625838484451,3.00098838034746,1.11563407108009,0.822356734082944,3.9310965062527,-1.33951620721031,-0.602133188474624,-0.845134410557974,-0.183165564192986,1.09049601362319,0.520700044600165,-2.88969641705237,0.210664002631753
"ABCC2",0.937671634439665,0.619925674896197,0.246919548475604,0.012063839247823,-0.982619164540425,-0.568167912961988,0.233104506756323,-0.0431963276293017,0.785706175527571,0.537035424580509,1.82183430447366,-0.81683866390905,1.31067776086026,0.716630966931165,-0.0570113693485831,0.0396939226863855,-0.499092704365582,0.66137080005404,-1.18984479032964,-0.733948413593363,-2.22597291927573,0.744261050369728,0.979116759597508,1.44882817805307,-0.720133371874082,-0.7063183301548,-0.208976828260676,0.454145174264822,-0.0570113693485831,-1.01024924797899,-0.678688246716238
